"pozadavek","status","kde_v_projektu","poznamka"
"Představení strany Piráti","CHYBÍ","Pouze do prezentace — připravit samostatně","Ideologie, cílová skupina, 2009–2025 vývoj"
"Volební výsledky v minulých volbách","CHYBÍ","Pouze do prezentace — připravit samostatně","Tabulka: 2013 (2.66%), 2017 (10.79%), 2021 (Pirstan 15.62%), 2025 (8.97%)"
"Mapa současného volebního úspěchu","SPLNĚNO","output/maps/01_mapa_pirati_uspech.png","Vytvořena v 03_finalizace_projektu.R"
"Neprostorový (OLS) model","SPLNĚNO","01_gwr_analyza.R Krok 3; output/tables/03_ols_koeficienty.csv","Všechny prediktory sig. p<0.05; VIF max 2.71"
"Výběr prediktorů — zdokumentování","SPLNĚNO","01_gwr_analyza.R Krok 2; ANALYZA_POSTUP_FINAL.txt","Korelace s Y, kompoziční data, VIF, zpětná eliminace zdokumentovány"
"Využití dat ze SLDB","SPLNĚNO","sldb2021_obce_indikatory.csv; 6 prediktorů v modelu","SLDB 2021, 6 prediktorů ze 17 kandidátů"
"Popis kvality OLS (R², testy)","SPLNĚNO","R²=0.188, adj.R²=0.188, VIF<3, Q-Q plot; output/figures/05-07","R² nízké (18.8 %) — indikátor prostorové nestacionarity"
"Test autokorelace reziduí (Moran's I)","SPLNĚNO","I=0.0800, p=0.001; output/figures/08; output/tables/04","Střední I (0.08), ale statisticky průkazné → GWR zdůvodněno"
"GWR model","SPLNĚNO","exponential kernel, BW=23, R²=0.445; output/tables/05","BW=23 adaptive exponential — nejnižší AICc ze 3 kernelů"
"Testování kernelu a bandwidth","SPLNĚNO","3 kernely porovnány (bisquare/gaussian/exponential); output/tables/05","AICc: bisquare 28777 > gaussian 28742 > exponential 28601"
"Vizualizace lokálního R²","SPLNĚNO","output/maps/03_mapa_local_R2.png","Průměr R²=0.433; max 0.838; min 0.243"
"Vizualizace 3 lokálních koeficientů","SPLNĚNO","output/maps/04-06_coef_*.png","VZDELANI_VYSOKO, VZDELANI_STR_BEZ, PODNIKATELE (dle |t| z OLS)"
"Porovnání lokální vs globální hodnoty","SPLNĚNO","output/figures/09_boxplot_gwr_vs_ols.png; output/tables/07","Globální OLS koef. jako referenční bod v boxplotu"
"Ověření snížení nestacionarity","SPLNĚNO","Moran's I: OLS=0.08 → GWR=-0.002; output/tables/06","OLS I=0.080 (p=0.001) → GWR I=-0.002 (p=0.574)"
"GPKG export pro ArcGIS Pro","SPLNĚNO","data/processed/pirati_final.gpkg","Vrstva 'gwr_final' v GPKG"
"Prezentace ~10 minut","CHYBÍ","Obsah v ANALYZA_POSTUP_FINAL.txt; vizuály v output/","~10 min dle osnovy v ANALYZA_POSTUP_FINAL.txt"
